test_num,num_syscalls,program_size,time_taken
99,30,4407,3.078959
99,30,4407,3.162245
99,30,4407,3.265216
99,30,4407,3.344237
99,30,4407,3.374579
99,30,4407,2.345429
99,30,4407,2.98492
99,30,4407,3.080549
99,30,4407,2.50914
99,30,4407,3.303906
99,30,4407,2.541492
99,30,4407,2.630622
99,30,4407,2.757645
99,30,4407,3.040667
99,30,4407,3.078082
99,30,4407,2.454713
99,30,4407,2.120237
99,30,4407,2.912902
99,30,4407,2.745388
99,30,4407,3.141019
99,30,4407,2.149834
99,30,4407,2.383978
99,30,4407,2.160195
99,30,4407,3.60005
99,30,4407,2.712783
99,30,4407,3.3376
99,30,4407,2.527246
99,30,4407,3.151475
99,30,4407,3.356493
99,30,4407,3.003086
99,30,4407,3.572366
99,30,4407,1.956431
99,30,4407,3.34429
99,30,4407,2.069179
99,30,4407,2.64082
99,30,4407,2.638284
99,30,4407,2.173378
99,30,4407,2.417015
99,30,4407,3.222931
99,30,4407,2.684824
99,30,4407,3.22774
99,30,4407,2.816407
99,30,4407,2.921666
99,30,4407,3.537002
99,30,4407,2.872698
99,30,4407,2.687768
99,30,4407,2.911827
99,30,4407,3.118344
99,30,4407,3.318584
99,30,4407,3.479201
99,30,4407,3.626992
99,30,4407,2.956158
99,30,4407,3.089061
99,30,4407,3.401364
99,30,4407,3.273091
99,30,4407,3.014599
99,30,4407,3.45483
99,30,4407,3.370629
99,30,4407,2.9369
99,30,4407,3.247212
99,30,4407,2.418091
99,30,4407,3.465764
99,30,4407,2.914096
99,30,4407,3.125199
99,30,4407,2.696043
99,30,4407,3.182865
99,30,4407,3.063958
99,30,4407,2.360651
99,30,4407,2.89543
99,30,4407,3.228717
99,30,4407,3.38127
99,30,4407,3.35423
99,30,4407,3.248076
99,30,4407,3.409058
99,30,4407,3.770318
99,30,4407,2.804941
99,30,4407,2.967763
99,30,4407,2.955488
99,30,4407,3.497185
99,30,4407,3.053393
99,30,4407,3.366348
99,30,4407,2.046941
99,30,4407,2.724094
99,30,4407,3.225583
99,30,4407,2.722424
99,30,4407,1.977716
99,30,4407,3.612739
99,30,4407,3.428854
99,30,4407,2.514703
99,30,4407,3.501337
99,30,4407,2.377725
99,30,4407,3.164941
99,30,4407,3.001762
99,30,4407,3.039328
99,30,4407,2.077113
99,30,4407,2.313601
99,30,4407,3.281417
99,30,4407,3.395725
99,30,4407,2.2014
99,30,4407,3.048081
99,30,4407,2.567907
99,30,4407,3.627626
99,30,4407,2.187297
99,30,4407,2.572401
99,30,4407,3.271352
99,30,4407,2.885118
99,30,4407,3.953583
99,30,4407,1.823772
99,30,4407,2.855081
99,30,4407,2.291016
99,30,4407,2.057657
99,30,4407,3.424953
99,30,4407,3.576325
99,30,4407,2.942812
99,30,4407,2.559427
99,30,4407,2.348295
99,30,4407,3.364467
99,30,4407,2.739921
99,30,4407,3.7804
99,30,4407,2.877575
99,30,4407,3.39566
99,30,4407,3.501798
99,30,4407,2.809973
99,30,4407,2.752357
99,30,4407,2.990888
99,30,4407,2.968496
99,30,4407,3.216655
99,30,4407,3.563408
99,30,4407,2.428422
99,30,4407,3.030588
99,30,4407,2.890764
99,30,4407,3.166218
99,30,4407,2.644403
99,30,4407,3.219035
99,30,4407,2.487486
99,30,4407,2.103915
99,30,4407,2.067125
99,30,4407,2.791252
99,30,4407,3.15635
99,30,4407,2.73544
99,30,4407,3.129935
99,30,4407,2.631441
99,30,4407,3.253289
99,30,4407,3.564604
99,30,4407,3.367652
99,30,4407,3.245105
99,30,4407,2.996953
99,30,4407,1.962292
99,30,4407,3.288678
99,30,4407,3.398939
99,30,4407,2.85616
99,30,4407,2.848021
99,30,4407,2.682946
99,30,4407,2.665267
99,30,4407,3.292534
99,30,4407,2.700375
99,30,4407,2.470868
99,30,4407,3.387066
99,30,4407,3.715371
99,30,4407,3.238446
99,30,4407,2.702618
99,30,4407,3.195972
99,30,4407,2.797892
99,30,4407,2.342002
99,30,4407,2.814175
99,30,4407,2.229795
99,30,4407,2.178081
99,30,4407,3.16754
99,30,4407,2.555339
99,30,4407,3.002562
99,30,4407,2.180616
99,30,4407,2.273434
99,30,4407,2.922589
99,30,4407,3.48612
99,30,4407,2.965707
99,30,4407,3.248812
99,30,4407,2.641618
99,30,4407,2.985445
99,30,4407,1.946255
99,30,4407,2.858274
99,30,4407,3.080798
99,30,4407,3.731303
99,30,4407,3.474959
99,30,4407,3.204826
99,30,4407,3.215625
99,30,4407,1.973801
99,30,4407,1.820686
99,30,4407,2.717255
99,30,4407,3.320012
99,30,4407,3.189741
99,30,4407,2.853755
99,30,4407,3.386804
99,30,4407,3.059687
99,30,4407,2.106993
99,30,4407,3.313626
99,30,4407,2.191875
99,30,4407,3.052439
99,30,4407,3.046357
99,30,4407,2.523046
99,30,4407,2.858793
99,30,4407,3.183291
99,30,4407,3.501843
99,30,4407,3.501958
99,30,4407,2.878192
99,30,4407,3.04889
99,30,4407,3.287107
99,30,4407,3.471984
99,30,4407,3.017376
99,30,4407,2.694739
99,30,4407,3.004307
99,30,4407,2.909083
99,30,4407,2.273979
99,30,4407,2.306976
99,30,4407,2.999206
99,30,4407,2.983022
99,30,4407,3.232561
99,30,4407,3.18975
99,30,4407,2.681113
99,30,4407,2.666425
99,30,4407,3.105557
99,30,4407,3.525372
99,30,4407,3.093827
99,30,4407,3.642896
99,30,4407,3.503883
99,30,4407,3.158513
99,30,4407,3.408179
99,30,4407,3.553915
99,30,4407,3.602816
99,30,4407,3.236665
99,30,4407,2.276883
99,30,4407,2.730003
99,30,4407,2.592038
99,30,4407,2.706777
99,30,4407,3.302473
99,30,4407,2.271434
99,30,4407,2.704936
99,30,4407,3.225484
99,30,4407,2.204113
99,30,4407,2.614921
99,30,4407,2.495837
99,30,4407,3.355523
99,30,4407,3.534346
99,30,4407,3.357982
99,30,4407,3.267665
99,30,4407,2.275722
99,30,4407,3.465358
99,30,4407,2.72164
99,30,4407,2.180147
99,30,4407,2.689172
99,30,4407,2.385946
99,30,4407,2.208163
99,30,4407,2.679575
99,30,4407,2.999442
99,30,4407,2.868782
99,30,4407,3.384493
99,30,4407,2.854547
99,30,4407,2.668245
99,30,4407,2.561705
99,30,4407,2.63786
99,30,4407,2.862269
99,30,4407,2.176565
99,30,4407,2.403603
99,30,4407,2.891141
99,30,4407,3.200635
99,30,4407,3.385506
99,30,4407,3.119182
99,30,4407,3.435749
99,30,4407,2.214053
54,30,3354,1.068271
54,30,3354,1.174491
54,30,3354,1.154301
54,30,3354,1.327818
54,30,3354,0.935895
54,30,3354,1.077961
54,30,3354,0.884514
54,30,3354,1.484515
54,30,3354,1.299646
54,30,3354,0.897682
54,30,3354,0.963449
54,30,3354,1.103368
54,30,3354,1.047974
54,30,3354,1.357642
54,30,3354,0.78223
54,30,3354,0.867446
54,30,3354,1.265301
54,30,3354,1.217184
54,30,3354,1.296471
54,30,3354,0.986839
54,30,3354,1.095409
54,30,3354,1.191573
54,30,3354,1.126968
54,30,3354,0.877097
54,30,3354,1.122938
54,30,3354,1.144722
54,30,3354,1.204894
54,30,3354,1.127731
54,30,3354,1.074072
54,30,3354,1.117811
54,30,3354,1.219993
54,30,3354,1.337557
54,30,3354,0.848594
54,30,3354,1.124501
54,30,3354,0.850385
54,30,3354,1.210005
54,30,3354,0.84475
54,30,3354,1.018747
52,30,8715,1.288793
52,30,8715,1.363468
52,30,8715,1.319413
52,30,8715,1.302232
52,30,8715,1.057343
52,30,8715,1.100063
52,30,8715,1.314312
52,30,8715,1.268879
52,30,8715,1.3119
52,30,8715,1.23995
52,30,8715,1.215393
52,30,8715,1.168772
52,30,8715,0.890148
52,30,8715,1.297469
52,30,8715,1.147284
52,30,8715,1.283336
52,30,8715,1.266634
52,30,8715,1.334355
52,30,8715,1.331275
52,30,8715,1.039951
52,30,8715,1.326702
52,30,8715,1.098964
52,30,8715,1.073618
5,30,14095,1.406992
5,30,14095,1.291791
5,30,14095,1.025885
5,30,14095,1.1897
5,30,14095,1.54356
5,30,14095,1.319257
5,30,14095,1.319626
5,30,14095,1.270799
5,30,14095,1.492145
5,30,14095,1.106946
5,30,14095,1.399056
5,30,14095,1.442211
5,30,14095,1.110745
5,30,14095,1.469802
5,30,14095,1.291031
5,30,14095,1.402774
5,30,14095,1.491807
5,30,14095,1.077731
5,30,14095,1.13484
4,30,13923,2.112272
4,30,13923,2.279584
4,30,13923,2.393185
4,30,13923,2.523875
4,30,13923,2.443577
4,30,13923,2.00199
4,30,13923,2.391263
4,30,13923,2.565874
4,30,13923,1.843181
4,30,13923,2.325627
4,30,13923,2.140062
4,30,13923,2.35925
4,30,13923,1.82987
4,30,13923,2.314052
4,30,13923,1.880715
4,30,13923,2.471664
4,30,13923,2.219927
4,30,13923,2.60024
4,30,13923,2.722553
4,30,13923,2.206817
4,30,13923,2.351894
4,30,13923,1.963021
4,30,13923,2.054139
4,30,13923,2.323102
4,30,13923,2.285216
104,30,3673,2.245284
104,30,3673,2.204865
104,30,3673,2.217548
104,30,3673,1.723906
104,30,3673,1.752584
104,30,3673,1.79517
104,30,3673,2.490103
104,30,3673,2.022223
104,30,3673,1.66371
104,30,3673,2.282568
104,30,3673,2.083173
104,30,3673,2.078418
104,30,3673,1.549686
104,30,3673,2.040148
104,30,3673,2.228137
104,30,3673,1.79765
104,30,3673,2.492062
104,30,3673,2.227747
104,30,3673,2.351549
104,30,3673,1.924323
105,30,5296,13.083037
105,30,5296,12.58821
18,30,4112,2.808711
18,30,4112,3.216228
18,30,4112,3.262361
18,30,4112,3.308696
18,30,4112,3.098292
18,30,4112,3.199284
18,30,4112,3.001923
18,30,4112,3.071746
18,30,4112,3.261556
18,30,4112,1.85234
18,30,4112,2.667625
18,30,4112,3.02114
18,30,4112,3.283655
18,30,4112,3.377498
18,30,4112,2.310349
18,30,4112,2.501808
18,30,4112,2.589584
18,30,4112,2.856281
18,30,4112,2.75036
18,30,4112,2.939277
18,30,4112,3.341311
18,30,4112,2.693839
18,30,4112,3.068846
18,30,4112,3.132006
18,30,4112,3.293231
18,30,4112,2.945586
18,30,4112,3.15211
18,30,4112,2.924375
18,30,4112,2.756071
18,30,4112,3.266241
18,30,4112,3.483098
18,30,4112,3.161687
18,30,4112,3.155423
18,30,4112,3.381026
18,30,4112,3.140164
18,30,4112,2.526542
18,30,4112,2.991408
18,30,4112,2.89904
18,30,4112,2.660053
18,30,4112,3.153598
18,30,4112,3.085959
18,30,4112,3.059459
18,30,4112,2.49397
18,30,4112,3.059606
18,30,4112,3.019934
18,30,4112,3.079743
18,30,4112,3.038684
18,30,4112,3.222634
18,30,4112,2.160488
18,30,4112,3.047395
17,30,9076,7.72674
17,30,9076,8.090009
17,30,9076,5.588031
17,30,9076,10.630398
17,30,9076,11.040605
17,30,9076,11.417502
17,30,9076,12.8456
17,30,9076,12.47689
17,30,9076,11.989191
17,30,9076,11.16352
17,30,9076,7.973775
17,30,9076,12.037895
17,30,9076,12.599182
17,30,9076,12.158842
17,30,9076,7.53651
17,30,9076,7.651974
17,30,9076,8.061193
17,30,9076,7.957392
17,30,9076,7.846091
17,30,9076,11.033251
17,30,9076,8.00679
17,30,9076,8.124962
17,30,9076,11.671892
17,30,9076,7.536396
17,30,9076,7.886203
17,30,9076,7.880115
17,30,9076,8.978879
17,30,9076,8.268501
17,30,9076,11.988789
17,30,9076,7.606041
17,30,9076,11.350606
17,30,9076,11.870527
17,30,9076,11.391771
17,30,9076,11.860741
17,30,9076,11.623816
17,30,9076,8.33689
17,30,9076,7.721342
17,30,9076,11.435225
17,30,9076,12.545045
17,30,9076,8.142266
17,30,9076,12.368657
17,30,9076,8.081458
17,30,9076,11.640238
17,30,9076,12.0275
17,30,9076,7.852388
17,30,9076,12.094876
17,30,9076,12.547843
17,30,9076,12.172469
17,30,9076,12.010325
17,30,9076,8.322264
17,30,9076,8.494199
17,30,9076,11.291224
17,30,9076,7.381604
17,30,9076,7.615071
17,30,9076,12.675387
17,30,9076,11.128642
17,30,9076,7.606311
17,30,9076,7.139568
17,30,9076,11.968693
17,30,9076,7.835182
17,30,9076,8.008572
17,30,9076,7.851101
17,30,9076,7.859516
17,30,9076,11.438687
17,30,9076,12.290081
17,30,9076,8.133906
17,30,9076,7.997652
17,30,9076,12.262787
17,30,9076,11.474759
17,30,9076,10.88839
17,30,9076,7.603609
17,30,9076,12.20284
17,30,9076,11.250983
17,30,9076,8.035912
17,30,9076,11.775893
17,30,9076,12.604743
17,30,9076,8.458217
17,30,9076,12.148642
17,30,9076,7.186996
17,30,9076,12.112034
17,30,9076,5.918519
17,30,9076,11.103601
17,30,9076,8.203393
17,30,9076,12.434166
17,30,9076,11.196633
17,30,9076,10.972376
17,30,9076,12.519616
17,30,9076,7.511859
17,30,9076,7.135686
17,30,9076,11.052184
17,30,9076,11.658881
17,30,9076,8.045575
17,30,9076,11.620156
17,30,9076,7.885233
17,30,9076,12.261577
17,30,9076,11.08739
17,30,9076,12.581597
17,30,9076,12.399611
17,30,9076,7.656013
17,30,9076,6.464796
17,30,9076,8.07262
17,30,9076,7.723199
17,30,9076,11.093699
17,30,9076,8.002146
17,30,9076,7.504071
17,30,9076,11.187765
17,30,9076,11.543933
17,30,9076,8.097898
17,30,9076,11.430411
17,30,9076,12.431364
17,30,9076,11.741845
17,30,9076,9.34359
17,30,9076,11.378935
17,30,9076,7.147014
17,30,9076,7.753938
17,30,9076,11.645446
17,30,9076,11.582926
17,30,9076,11.141134
17,30,9076,11.211241
17,30,9076,12.561836
17,30,9076,11.00014
17,30,9076,12.015773
17,30,9076,12.082538
17,30,9076,12.26365
17,30,9076,10.560726
17,30,9076,7.186003
17,30,9076,12.368677
17,30,9076,11.826802
17,30,9076,7.660209
17,30,9076,11.761624
17,30,9076,7.175741
17,30,9076,11.621389
17,30,9076,8.214866
17,30,9076,11.897515
17,30,9076,11.442628
17,30,9076,7.699545
17,30,9076,8.189217
17,30,9076,12.107969
17,30,9076,12.372958
17,30,9076,7.931569
17,30,9076,11.132695
17,30,9076,11.511259
17,30,9076,11.844885
17,30,9076,12.217298
17,30,9076,7.407917
17,30,9076,12.714294
17,30,9076,11.994509
17,30,9076,12.043153
17,30,9076,8.085985
17,30,9076,9.188181
17,30,9076,8.232979
17,30,9076,9.548641
17,30,9076,10.534711
17,30,9076,11.517565
17,30,9076,11.550975
17,30,9076,7.608724
17,30,9076,8.065696
17,30,9076,11.535101
17,30,9076,7.426924
17,30,9076,12.33788
17,30,9076,11.501612
17,30,9076,12.112793
17,30,9076,8.037287
17,30,9076,12.225334
17,30,9076,12.340292
17,30,9076,11.157319
17,30,9076,8.111214
17,30,9076,12.294758
17,30,9076,12.115496
17,30,9076,12.183527
17,30,9076,11.252163
17,30,9076,7.985976
17,30,9076,7.510376
17,30,9076,7.247854
17,30,9076,7.597586
17,30,9076,7.05311
17,30,9076,8.064089
17,30,9076,7.56015
17,30,9076,12.035639
17,30,9076,7.716479
17,30,9076,7.930558
17,30,9076,11.327817
17,30,9076,11.805498
17,30,9076,12.188164
17,30,9076,11.634591
17,30,9076,12.002161
17,30,9076,12.436512
17,30,9076,11.92393
17,30,9076,12.069996
17,30,9076,12.307722
17,30,9076,11.611956
17,30,9076,11.446149
17,30,9076,12.176848
63,30,13833,3.411379
63,30,13833,2.973338
63,30,13833,3.375738
63,30,13833,2.942879
63,30,13833,2.744994
63,30,13833,2.722093
63,30,13833,2.996037
63,30,13833,3.439272
63,30,13833,3.089227
63,30,13833,3.495525
63,30,13833,3.277654
63,30,13833,3.379208
63,30,13833,3.285945
63,30,13833,3.416436
63,30,13833,3.273818
68,30,11239,8.706361
68,30,11239,13.315955
68,30,11239,13.602774
68,30,11239,8.179558
68,30,11239,8.358379
68,30,11239,13.832936
68,30,11239,12.819731
68,30,11239,8.308386
68,30,11239,11.958706
68,30,11239,10.094774
68,30,11239,8.975601
68,30,11239,9.917191
68,30,11239,14.252229
68,30,11239,13.804845
68,30,11239,11.584228
68,30,11239,12.414675
57,30,12548,13.505048
57,30,12548,13.548024
57,30,12548,12.575565
54,30,3354,1.179138
54,30,3354,1.252577
54,30,3354,1.266629
54,30,3354,0.857995
54,30,3354,1.257966
54,30,3354,1.239858
54,30,3354,1.222386
54,30,3354,1.107827
54,30,3354,1.292961
54,30,3354,1.309774
54,30,3354,1.292669
54,30,3354,1.264874
54,30,3354,1.301048
54,30,3354,1.007636
54,30,3354,0.68994
54,30,3354,1.115869
54,30,3354,0.892029
54,30,3354,1.211921
54,30,3354,1.272642
54,30,3354,1.156745
54,30,3354,1.252998
54,30,3354,1.370382
54,30,3354,1.301621
54,30,3354,1.012281
54,30,3354,1.260581
54,30,3354,1.282112
54,30,3354,1.326563
54,30,3354,1.28523
54,30,3354,1.239485
54,30,3354,1.202783
54,30,3354,1.256197
54,30,3354,1.185807
54,30,3354,1.28641
54,30,3354,1.043985
54,30,3354,1.255344
54,30,3354,1.207063
54,30,3354,1.2993
54,30,3354,0.985429
54,30,3354,1.349456
54,30,3354,1.294528
54,30,3354,1.164064
54,30,3354,1.229176
54,30,3354,1.312546
54,30,3354,1.292051
54,30,3354,1.262991
54,30,3354,1.253837
54,30,3354,0.74152
54,30,3354,0.667367
54,30,3354,0.982303
54,30,3354,1.284621
54,30,3354,1.097749
54,30,3354,0.740695
54,30,3354,0.712871
54,30,3354,0.780224
54,30,3354,1.26733
54,30,3354,1.236319
54,30,3354,1.299738
54,30,3354,1.212267
54,30,3354,1.206312
52,30,8715,1.319812
52,30,8715,1.182737
52,30,8715,1.355302
52,30,8715,1.304115
52,30,8715,1.33719
52,30,8715,1.314314
52,30,8715,1.121369
52,30,8715,1.212481
52,30,8715,1.270429
52,30,8715,1.163825
52,30,8715,0.931569
52,30,8715,1.271884
52,30,8715,1.287078
52,30,8715,1.290072
52,30,8715,1.19339
52,30,8715,1.01419
52,30,8715,1.295569
52,30,8715,1.2571
52,30,8715,1.207442
52,30,8715,1.319309
18,30,4112,3.083241
18,30,4112,2.864693
18,30,4112,3.272534
18,30,4112,3.454938
18,30,4112,3.247358
18,30,4112,3.247013
18,30,4112,3.012164
18,30,4112,3.052411
18,30,4112,3.505095
18,30,4112,3.598999
18,30,4112,2.752225
18,30,4112,3.244878
18,30,4112,3.287178
18,30,4112,3.226969
18,30,4112,2.937067
18,30,4112,3.417183
18,30,4112,3.257481
18,30,4112,3.116326
18,30,4112,2.886455
18,30,4112,2.98652
18,30,4112,3.472324
18,30,4112,3.273089
18,30,4112,2.356554
18,30,4112,3.103729
18,30,4112,3.451225
18,30,4112,3.21615
18,30,4112,3.117952
18,30,4112,3.46531
18,30,4112,3.05558
18,30,4112,2.989534
18,30,4112,3.17017
18,30,4112,3.210002
18,30,4112,3.402496
18,30,4112,3.245042
18,30,4112,3.035938
18,30,4112,2.51728
18,30,4112,2.670728
18,30,4112,3.055296
18,30,4112,3.037034
18,30,4112,3.398642
18,30,4112,3.220269
18,30,4112,3.063154
18,30,4112,2.932044
17,30,9076,11.362575
17,30,9076,8.680555
17,30,9076,7.906166
17,30,9076,11.807114
17,30,9076,12.428208
17,30,9076,7.731205
17,30,9076,7.644327
17,30,9076,7.904441
17,30,9076,12.469434
17,30,9076,11.927944
17,30,9076,12.091849
17,30,9076,11.585263
17,30,9076,7.746128
17,30,9076,8.478074
17,30,9076,7.891985
17,30,9076,11.349949
17,30,9076,11.921515
17,30,9076,7.577852
17,30,9076,7.764692
17,30,9076,7.605732
17,30,9076,12.069796
17,30,9076,12.40773
17,30,9076,12.405077
17,30,9076,12.223592
17,30,9076,8.233797
17,30,9076,11.24564
17,30,9076,11.866779
17,30,9076,11.742234
17,30,9076,11.84038
17,30,9076,12.527694
17,30,9076,11.572367
17,30,9076,10.711989
17,30,9076,12.121557
17,30,9076,11.544445
17,30,9076,7.220655
17,30,9076,8.429787
17,30,9076,11.251165
17,30,9076,7.659058
17,30,9076,8.246899
17,30,9076,11.713021
17,30,9076,12.369678
17,30,9076,7.788706
17,30,9076,12.035735
17,30,9076,10.853615
17,30,9076,8.380593
17,30,9076,8.268561
17,30,9076,12.097108
17,30,9076,11.400461
17,30,9076,12.305915
17,30,9076,8.623807
17,30,9076,11.632543
17,30,9076,10.948105
17,30,9076,12.154584
17,30,9076,7.60722
17,30,9076,11.583244
17,30,9076,7.815964
17,30,9076,8.615177
17,30,9076,7.869656
17,30,9076,8.448255
17,30,9076,11.843983
17,30,9076,12.43164
17,30,9076,10.768437
17,30,9076,7.814631
17,30,9076,12.091787
17,30,9076,10.916857
17,30,9076,11.70195
17,30,9076,12.761084
17,30,9076,12.142575
17,30,9076,11.172122
17,30,9076,11.747042
17,30,9076,7.368869
17,30,9076,12.207431
17,30,9076,12.414115
17,30,9076,8.10433
17,30,9076,8.186917
17,30,9076,11.868131
17,30,9076,8.06249
17,30,9076,8.273627
17,30,9076,12.070232
17,30,9076,11.361224
17,30,9076,11.564293
17,30,9076,12.127685
17,30,9076,12.569919
17,30,9076,12.16359
17,30,9076,12.127936
17,30,9076,7.395465
17,30,9076,12.036391
17,30,9076,12.139773
17,30,9076,7.385659
17,30,9076,12.315448
17,30,9076,12.273287
17,30,9076,7.501003
17,30,9076,7.414788
17,30,9076,12.107071
17,30,9076,12.332667
17,30,9076,11.801862
17,30,9076,6.992217
17,30,9076,7.910309
17,30,9076,7.276215
17,30,9076,7.776169
17,30,9076,11.530166
17,30,9076,7.364417
17,30,9076,8.062505
17,30,9076,7.454811
17,30,9076,12.130112
17,30,9076,13.822154
17,30,9076,6.97516
17,30,9076,12.231149
17,30,9076,7.870809
17,30,9076,7.536875
17,30,9076,11.618069
17,30,9076,7.359097
17,30,9076,7.933344
17,30,9076,7.410631
17,30,9076,11.389828
17,30,9076,8.222279
17,30,9076,12.06094
17,30,9076,10.071151
17,30,9076,12.193705
17,30,9076,11.154257
17,30,9076,11.505161
17,30,9076,8.761907
17,30,9076,12.782614
17,30,9076,11.787353
17,30,9076,11.247143
17,30,9076,12.062011
17,30,9076,11.529805
17,30,9076,11.651071
17,30,9076,8.78476
17,30,9076,7.849973
17,30,9076,7.711559
17,30,9076,12.167816
17,30,9076,11.16056
17,30,9076,12.213903
17,30,9076,7.482769
17,30,9076,11.167702
17,30,9076,7.898312
17,30,9076,8.134433
17,30,9076,12.609274
17,30,9076,7.541275
17,30,9076,12.306924
17,30,9076,11.345497
17,30,9076,7.859054
17,30,9076,12.829946
17,30,9076,11.947234
17,30,9076,8.062432
17,30,9076,11.540612
17,30,9076,7.376278
17,30,9076,12.110542
17,30,9076,7.786449
17,30,9076,11.099596
17,30,9076,11.675327
17,30,9076,13.05637
17,30,9076,7.788721
17,30,9076,7.829116
17,30,9076,11.633776
17,30,9076,11.25385
17,30,9076,7.551453
